Log file open, 05/11/23 11:12:40
[2023.05.11-11.24.19:326][668]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.11-11.24.19:330][668]LogUObjectHash: Compacting FUObjectHashTables data took   1.53ms
[2023.05.11-11.24.19:409][669]LogPlayLevel: Display: Destroying online subsystem :Context_50
[2023.05.11-11.24.43:786][ 86]BlueprintLog: New page: Compile BP_Sombre
[2023.05.11-11.24.43:931][ 86]LogUObjectHash: Compacting FUObjectHashTables data took   1.27ms
[2023.05.11-11.24.44:889][120]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.05.11-11.24.44:898][120]LogContentBundle: [Container: ThirdPersonMap] Generating Streaming for 0 Content Bundles.
[2023.05.11-11.24.44:900][120]LogWorldPartition: Display: GenerateStreaming started...
[2023.05.11-11.24.44:901][120]LogWorldPartition: Display: GetPartitionedActors started...
[2023.05.11-11.24.44:901][120]LogWorldPartition: Display: GetPartitionedActors took 5 us (total: 282 us)
[2023.05.11-11.24.44:903][120]LogWorldPartition: Display: GenerateStreaming took 2 ms (total: 39 ms)
[2023.05.11-11.24.44:905][120]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.05.11-11.24.44:905][120]PIE: New page: PIE session: ThirdPersonMap (11 mai 2023 à 15:24:44)
[2023.05.11-11.24.44:906][120]LogPlayLevel: Creating play world package: /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.05.11-11.24.44:911][120]LogPlayLevel: PIE: StaticDuplicateObject took: (0.006392s)
[2023.05.11-11.24.44:911][120]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap to /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap (0.006446s)
[2023.05.11-11.24.44:912][120]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.05.11-11.24.44:912][120]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.05.11-11.24.44:912][120]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.05.11-11.24.44:912][120]LogWorldPartition: Display: WorldPartition initialize started...
[2023.05.11-11.24.44:913][120]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.05.11-11.24.44:914][120]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.05.11-11.24.44:914][120]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 482 ms)
[2023.05.11-11.24.44:914][120]LogPlayLevel: PIE: World Init took: (0.002461s)
[2023.05.11-11.24.44:956][120]LogUObjectHash: Compacting FUObjectHashTables data took   1.94ms
[2023.05.11-11.24.44:961][120]LogAudio: Display: Creating Audio Device:                 Id: 38, Scope: Unique, Realtime: True
[2023.05.11-11.24.44:961][120]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.05.11-11.24.44:961][120]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.05.11-11.24.44:961][120]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.05.11-11.24.44:961][120]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.05.11-11.24.44:961][120]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.05.11-11.24.44:961][120]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.05.11-11.24.44:961][120]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.05.11-11.24.44:961][120]LogAudio: Display: AudioDevice MaxSources: 32
[2023.05.11-11.24.44:962][120]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.05.11-11.24.44:962][120]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.05.11-11.24.44:962][120]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.05.11-11.24.44:964][120]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.05.11-11.24.45:046][120]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (Realtek(R) Audio)
[2023.05.11-11.24.45:046][120]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.05.11-11.24.45:046][120]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.05.11-11.24.45:046][120]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.05.11-11.24.45:048][120]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=38
[2023.05.11-11.24.45:048][120]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=38
[2023.05.11-11.24.45:050][120]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=38
[2023.05.11-11.24.45:050][120]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=38
[2023.05.11-11.24.45:050][120]LogInit: FAudioDevice initialized.
[2023.05.11-11.24.45:050][120]LogAudio: Display: Audio Device (ID: 38) registered with world 'ThirdPersonMap'.
[2023.05.11-11.24.45:058][120]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.05.11-11.24.45:062][120]LogWorld: Bringing World /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap up for play (max tick rate 60) at 2023.05.11-13.24.45
[2023.05.11-11.24.45:062][120]LogWorld: Bringing up level for play took: 0.004157
[2023.05.11-11.24.45:064][120]LogOnline: OSS: Created online subsystem instance for: :Context_51
[2023.05.11-11.24.45:068][120]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=1110.000 Z=92.013
[2023.05.11-11.24.45:068][120]PIE: Server logged in
[2023.05.11-11.24.45:069][120]PIE: Play in editor total start time 0,17 seconds.
[2023.05.11-11.24.48:367][313]LogCharacterMovement: BP_Sombre_C_UAID_088FC31F5AA7828101_1374038264 is stuck and failed to move! Velocity: X=-8.40 Y=-199.82 Z=0.00 Location: X=884.64 Y=1708.73 Z=15.26 Normal: X=0.00 Y=0.00 Z=1.00 PenetrationDepth:74.807 Actor:StaticMeshActor_1 Component:StaticMeshComponent0 BoneName:None (0 other events since notify)
[2023.05.11-11.24.54:701][693]LogCharacterMovement: BP_Sombre_C_UAID_088FC31F5AA7828101_1374038264 is stuck and failed to move! Velocity: X=-133.01 Y=53.83 Z=0.00 Location: X=582.13 Y=1242.66 Z=2.44 Normal: X=0.00 Y=0.00 Z=1.00 PenetrationDepth:87.618 Actor:StaticMeshActor_1 Component:StaticMeshComponent0 BoneName:None (0 other events since notify)
[2023.05.11-11.25.08:812][538]LogCharacterMovement: BP_Sombre_C_UAID_088FC31F5AA7828101_1374038264 is stuck and failed to move! Velocity: X=-21.33 Y=-196.34 Z=0.00 Location: X=648.69 Y=867.51 Z=0.00 Normal: X=0.00 Y=0.00 Z=1.00 PenetrationDepth:90.062 Actor:StaticMeshActor_1 Component:StaticMeshComponent0 BoneName:None (0 other events since notify)
[2023.05.11-11.25.11:209][680]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.11-11.25.11:209][680]LogWorld: BeginTearingDown for /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.05.11-11.25.11:209][680]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.05.11-11.25.11:210][680]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.05.11-11.25.11:210][680]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.05.11-11.25.11:236][680]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.05.11-11.25.11:242][680]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.05.11-11.25.11:288][680]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.05.11-11.25.11:288][680]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=38
[2023.05.11-11.25.11:290][680]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=38
[2023.05.11-11.25.11:295][680]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.11-11.25.11:299][680]LogUObjectHash: Compacting FUObjectHashTables data took   1.37ms
[2023.05.11-11.25.11:382][681]LogPlayLevel: Display: Destroying online subsystem :Context_51
[2023.05.11-11.26.01:785][438]BlueprintLog: New page: Compile BP_Sombre
[2023.05.11-11.26.01:792][438]LogBlueprint: Error: [AssetLog] C:\Users\lekmi\OneDrive\Bureau\jeufinal\unreal\Content\ThirdPerson\Blueprints\BP_Sombre.uasset: [Compiler] This blueprint (self) is not a SceneComponent, therefore ' Target ' must have a connection.
[2023.05.11-11.26.01:926][438]LogUObjectHash: Compacting FUObjectHashTables data took   2.08ms
[2023.05.11-11.27.52:284][870]BlueprintLog: New page: Compile BP_Sombre
[2023.05.11-11.27.52:295][870]LogBlueprint: Error: [AssetLog] C:\Users\lekmi\OneDrive\Bureau\jeufinal\unreal\Content\ThirdPerson\Blueprints\BP_Sombre.uasset: [Compiler] The type of  Object  is undetermined.  Connect something to  Cast To BP_Sombre  to imply a specific type.
[2023.05.11-11.27.52:297][870]LogBlueprint: Error: [AssetLog] C:\Users\lekmi\OneDrive\Bureau\jeufinal\unreal\Content\ThirdPerson\Blueprints\BP_Sombre.uasset: [Compiler] The current value of the ' Object ' pin is invalid: Unsupported type Object Wildcard on pin Object
[2023.05.11-11.27.52:430][870]LogUObjectHash: Compacting FUObjectHashTables data took   1.53ms
[2023.05.11-11.28.19:487][291]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.05.11-11.28.19:488][291]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.05.11-11.28.19:488][291]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.05.11-11.28.27:804][773]BlueprintLog: New page: Compile BP_Sombre
[2023.05.11-11.28.27:947][773]LogUObjectHash: Compacting FUObjectHashTables data took   1.91ms
[2023.05.11-11.28.47:911][939]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.05.11-11.28.47:919][939]LogContentBundle: [Container: ThirdPersonMap] Generating Streaming for 0 Content Bundles.
[2023.05.11-11.28.47:921][939]LogWorldPartition: Display: GenerateStreaming started...
[2023.05.11-11.28.47:921][939]LogWorldPartition: Display: GetPartitionedActors started...
[2023.05.11-11.28.47:921][939]LogWorldPartition: Display: GetPartitionedActors took 7 us (total: 289 us)
[2023.05.11-11.28.47:923][939]LogWorldPartition: Display: GenerateStreaming took 2 ms (total: 41 ms)
[2023.05.11-11.28.47:925][939]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.05.11-11.28.47:925][939]PIE: New page: PIE session: ThirdPersonMap (11 mai 2023 à 15:28:47)
[2023.05.11-11.28.47:925][939]LogPlayLevel: Creating play world package: /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.05.11-11.28.47:930][939]LogPlayLevel: PIE: StaticDuplicateObject took: (0.005034s)
[2023.05.11-11.28.47:931][939]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap to /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap (0.005058s)
[2023.05.11-11.28.47:931][939]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.05.11-11.28.47:931][939]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.05.11-11.28.47:932][939]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.05.11-11.28.47:932][939]LogWorldPartition: Display: WorldPartition initialize started...
[2023.05.11-11.28.47:932][939]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.05.11-11.28.47:933][939]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.05.11-11.28.47:933][939]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 483 ms)
[2023.05.11-11.28.47:933][939]LogPlayLevel: PIE: World Init took: (0.002380s)
[2023.05.11-11.28.47:969][939]LogUObjectHash: Compacting FUObjectHashTables data took   1.35ms
[2023.05.11-11.28.47:975][939]LogAudio: Display: Creating Audio Device:                 Id: 39, Scope: Unique, Realtime: True
[2023.05.11-11.28.47:975][939]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.05.11-11.28.47:975][939]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.05.11-11.28.47:975][939]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.05.11-11.28.47:975][939]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.05.11-11.28.47:975][939]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.05.11-11.28.47:975][939]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.05.11-11.28.47:975][939]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.05.11-11.28.47:975][939]LogAudio: Display: AudioDevice MaxSources: 32
[2023.05.11-11.28.47:976][939]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.05.11-11.28.47:976][939]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.05.11-11.28.47:976][939]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.05.11-11.28.47:979][939]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.05.11-11.28.48:062][939]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (Realtek(R) Audio)
[2023.05.11-11.28.48:062][939]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.05.11-11.28.48:062][939]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.05.11-11.28.48:062][939]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.05.11-11.28.48:063][939]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=39
[2023.05.11-11.28.48:063][939]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=39
[2023.05.11-11.28.48:065][939]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=39
[2023.05.11-11.28.48:065][939]LogInit: FAudioDevice initialized.
[2023.05.11-11.28.48:065][939]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=39
[2023.05.11-11.28.48:065][939]LogAudio: Display: Audio Device (ID: 39) registered with world 'ThirdPersonMap'.
[2023.05.11-11.28.48:068][939]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.05.11-11.28.48:071][939]LogWorld: Bringing World /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap up for play (max tick rate 60) at 2023.05.11-13.28.48
[2023.05.11-11.28.48:072][939]LogWorld: Bringing up level for play took: 0.004323
[2023.05.11-11.28.48:074][939]LogOnline: OSS: Created online subsystem instance for: :Context_52
[2023.05.11-11.28.48:078][939]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=1110.000 Z=92.013
[2023.05.11-11.28.48:078][939]PIE: Server logged in
[2023.05.11-11.28.48:079][939]PIE: Play in editor total start time 0,16 seconds.
[2023.05.11-11.28.56:877][462]LogCharacterMovement: BP_Sombre_C_UAID_088FC31F5AA7828101_1374038264 is stuck and failed to move! Velocity: X=-72.85 Y=-19.68 Z=0.00 Location: X=640.19 Y=1583.18 Z=1.22 Normal: X=0.00 Y=0.00 Z=1.00 PenetrationDepth:88.838 Actor:StaticMeshActor_1 Component:StaticMeshComponent0 BoneName:None (0 other events since notify)
[2023.05.11-11.28.58:009][527]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.11-11.28.58:009][527]LogWorld: BeginTearingDown for /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.05.11-11.28.58:009][527]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.05.11-11.28.58:010][527]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.05.11-11.28.58:010][527]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.05.11-11.28.58:035][527]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.05.11-11.28.58:041][527]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.05.11-11.28.58:079][527]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.05.11-11.28.58:079][527]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=39
[2023.05.11-11.28.58:081][527]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=39
[2023.05.11-11.28.58:088][527]LogUObjectHash: Compacting FUObjectHashTables data took   1.85ms
[2023.05.11-11.28.58:161][528]LogPlayLevel: Display: Destroying online subsystem :Context_52
[2023.05.11-11.29.09:933][228]Cmd: SELECT NONE
[2023.05.11-11.29.12:439][377]Cmd: TRANSACTION UNDO
[2023.05.11-11.29.12:439][377]LogEditorTransaction: Undo Select None
[2023.05.11-11.29.47:205][359]BlueprintLog: New page: Compile BP_Sombre
[2023.05.11-11.29.47:339][359]LogUObjectHash: Compacting FUObjectHashTables data took   1.37ms
[2023.05.11-11.29.48:843][434]LogUObjectHash: Compacting FUObjectHashTables data took   1.68ms
[2023.05.11-11.29.48:850][434]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.05.11-11.29.48:934][434]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/7/75/MZMV6ORXX2B5Q00THJUO9X
[2023.05.11-11.29.48:935][434]LogSavePackage: Moving '../../../../../../Users/lekmi/OneDrive/Bureau/jeufinal/unreal/Saved/MZMV6ORXX2B5Q00THJUO9XB2663F434237E6E333EFDFA4BE2F0D6D.tmp' to '../../../../../../Users/lekmi/OneDrive/Bureau/jeufinal/unreal/Content/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/7/75/MZMV6ORXX2B5Q00THJUO9X.uasset'
[2023.05.11-11.29.48:943][434]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/5/KI/8MK3N5A6QVVT4L2JUUWUV7
[2023.05.11-11.29.48:944][434]LogSavePackage: Moving '../../../../../../Users/lekmi/OneDrive/Bureau/jeufinal/unreal/Saved/8MK3N5A6QVVT4L2JUUWUV727E8CD6847F4E2F7874793A3EADE72BA.tmp' to '../../../../../../Users/lekmi/OneDrive/Bureau/jeufinal/unreal/Content/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/5/KI/8MK3N5A6QVVT4L2JUUWUV7.uasset'
